PeriodEnd,PeriodStart,Period,AirTemp,GtiFixedTilt,PanelTemp,PanelOutput
2020-01-02T00:00:00Z,2020-01-01T23:50:00Z,PT10M,8,0,8,0
2020-01-02T00:10:00Z,2020-01-02T00:00:00Z,PT10M,8,0,8,0
2020-01-02T00:20:00Z,2020-01-02T00:10:00Z,PT10M,7.9,0,7.9,0
2020-01-02T00:30:00Z,2020-01-02T00:20:00Z,PT10M,7.8,0,7.8,0
2020-01-02T00:40:00Z,2020-01-02T00:30:00Z,PT10M,7.8,0,7.8,0
2020-01-02T00:50:00Z,2020-01-02T00:40:00Z,PT10M,7.7,0,7.7,0
2020-01-02T01:00:00Z,2020-01-02T00:50:00Z,PT10M,7.6,0,7.6,0
2020-01-02T01:10:00Z,2020-01-02T01:00:00Z,PT10M,7.6,0,7.6,0
2020-01-02T01:20:00Z,2020-01-02T01:10:00Z,PT10M,7.6,0,7.6,0
2020-01-02T01:30:00Z,2020-01-02T01:20:00Z,PT10M,7.7,0,7.7,0
2020-01-02T01:40:00Z,2020-01-02T01:30:00Z,PT10M,7.7,0,7.7,0
2020-01-02T01:50:00Z,2020-01-02T01:40:00Z,PT10M,7.8,0,7.8,0
2020-01-02T02:00:00Z,2020-01-02T01:50:00Z,PT10M,7.8,0,7.8,0
2020-01-02T02:10:00Z,2020-01-02T02:00:00Z,PT10M,7.8,0,7.8,0
2020-01-02T02:20:00Z,2020-01-02T02:10:00Z,PT10M,7.8,0,7.8,0
2020-01-02T02:30:00Z,2020-01-02T02:20:00Z,PT10M,7.8,0,7.8,0
2020-01-02T02:40:00Z,2020-01-02T02:30:00Z,PT10M,7.8,0,7.8,0
2020-01-02T02:50:00Z,2020-01-02T02:40:00Z,PT10M,7.8,0,7.8,0
2020-01-02T03:00:00Z,2020-01-02T02:50:00Z,PT10M,7.8,0,7.8,0
2020-01-02T03:10:00Z,2020-01-02T03:00:00Z,PT10M,7.8,0,7.8,0
2020-01-02T03:20:00Z,2020-01-02T03:10:00Z,PT10M,7.8,0,7.8,0
2020-01-02T03:30:00Z,2020-01-02T03:20:00Z,PT10M,7.8,0,7.8,0
2020-01-02T03:40:00Z,2020-01-02T03:30:00Z,PT10M,7.8,0,7.8,0
2020-01-02T03:50:00Z,2020-01-02T03:40:00Z,PT10M,7.8,0,7.8,0
2020-01-02T04:00:00Z,2020-01-02T03:50:00Z,PT10M,7.8,0,7.8,0
2020-01-02T04:10:00Z,2020-01-02T04:00:00Z,PT10M,7.8,0,7.8,0
2020-01-02T04:20:00Z,2020-01-02T04:10:00Z,PT10M,7.9,0,7.9,0
2020-01-02T04:30:00Z,2020-01-02T04:20:00Z,PT10M,7.9,0,7.9,0
2020-01-02T04:40:00Z,2020-01-02T04:30:00Z,PT10M,8,0,8,0
2020-01-02T04:50:00Z,2020-01-02T04:40:00Z,PT10M,8,0,8,0
2020-01-02T05:00:00Z,2020-01-02T04:50:00Z,PT10M,8.1,0,8.1,0
2020-01-02T05:10:00Z,2020-01-02T05:00:00Z,PT10M,8.1,0,8.1,0
2020-01-02T05:20:00Z,2020-01-02T05:10:00Z,PT10M,8.2,0,8.2,0
2020-01-02T05:30:00Z,2020-01-02T05:20:00Z,PT10M,8.3,0,8.3,0
2020-01-02T05:40:00Z,2020-01-02T05:30:00Z,PT10M,8.3,0,8.3,0
2020-01-02T05:50:00Z,2020-01-02T05:40:00Z,PT10M,8.4,0,8.4,0
2020-01-02T06:00:00Z,2020-01-02T05:50:00Z,PT10M,8.5,0,8.5,0
2020-01-02T06:10:00Z,2020-01-02T06:00:00Z,PT10M,8.6,0,8.6,0
2020-01-02T06:20:00Z,2020-01-02T06:10:00Z,PT10M,8.6,0,8.6,0
2020-01-02T06:30:00Z,2020-01-02T06:20:00Z,PT10M,8.8,0,8.8,0
2020-01-02T06:40:00Z,2020-01-02T06:30:00Z,PT10M,8.8,0,8.8,0
2020-01-02T06:50:00Z,2020-01-02T06:40:00Z,PT10M,9,0,9,0
2020-01-02T07:00:00Z,2020-01-02T06:50:00Z,PT10M,9,0,9,0
2020-01-02T07:10:00Z,2020-01-02T07:00:00Z,PT10M,9.2,0,9.2,0
2020-01-02T07:20:00Z,2020-01-02T07:10:00Z,PT10M,9.2,0,9.2,0
2020-01-02T07:30:00Z,2020-01-02T07:20:00Z,PT10M,9.4,0,9.4,0
2020-01-02T07:40:00Z,2020-01-02T07:30:00Z,PT10M,9.5,0,9.5,0
2020-01-02T07:50:00Z,2020-01-02T07:40:00Z,PT10M,9.6,0,9.6,0
2020-01-02T08:00:00Z,2020-01-02T07:50:00Z,PT10M,9.6,0,9.6,0
2020-01-02T08:10:00Z,2020-01-02T08:00:00Z,PT10M,9.7,0,9.7,0
2020-01-02T08:20:00Z,2020-01-02T08:10:00Z,PT10M,9.8,0,9.8,0
2020-01-02T08:30:00Z,2020-01-02T08:20:00Z,PT10M,9.9,0,9.9,0
2020-01-02T08:40:00Z,2020-01-02T08:30:00Z,PT10M,10,0,10,0
2020-01-02T08:50:00Z,2020-01-02T08:40:00Z,PT10M,10.1,0,10.1,0
2020-01-02T09:00:00Z,2020-01-02T08:50:00Z,PT10M,10.2,0,10.2,0
2020-01-02T09:10:00Z,2020-01-02T09:00:00Z,PT10M,10.2,0,10.2,0
2020-01-02T09:20:00Z,2020-01-02T09:10:00Z,PT10M,10.2,0,10.2,0
2020-01-02T09:30:00Z,2020-01-02T09:20:00Z,PT10M,10.2,0,10.2,0
2020-01-02T09:40:00Z,2020-01-02T09:30:00Z,PT10M,10.1,0,10.1,0
2020-01-02T09:50:00Z,2020-01-02T09:40:00Z,PT10M,10.1,0,10.1,0
2020-01-02T10:00:00Z,2020-01-02T09:50:00Z,PT10M,10.1,0,10.1,0
2020-01-02T10:10:00Z,2020-01-02T10:00:00Z,PT10M,10.1,0,10.1,0
2020-01-02T10:20:00Z,2020-01-02T10:10:00Z,PT10M,10,0,10,0
2020-01-02T10:30:00Z,2020-01-02T10:20:00Z,PT10M,10,0,10,0
2020-01-02T10:40:00Z,2020-01-02T10:30:00Z,PT10M,10,0,10,0
2020-01-02T10:50:00Z,2020-01-02T10:40:00Z,PT10M,10,0,10,0
2020-01-02T11:00:00Z,2020-01-02T10:50:00Z,PT10M,9.9,0,9.9,0
2020-01-02T11:10:00Z,2020-01-02T11:00:00Z,PT10M,9.9,0,9.9,0
2020-01-02T11:20:00Z,2020-01-02T11:10:00Z,PT10M,9.9,0,9.9,0
2020-01-02T11:30:00Z,2020-01-02T11:20:00Z,PT10M,9.9,0,9.9,0
2020-01-02T11:40:00Z,2020-01-02T11:30:00Z,PT10M,10,0,10,0
2020-01-02T11:50:00Z,2020-01-02T11:40:00Z,PT10M,10,0,10,0
2020-01-02T12:00:00Z,2020-01-02T11:50:00Z,PT10M,10,0,10,0
2020-01-02T12:10:00Z,2020-01-02T12:00:00Z,PT10M,9.9,0,9.9,0
2020-01-02T12:20:00Z,2020-01-02T12:10:00Z,PT10M,9.7,0,9.7,0
2020-01-02T12:30:00Z,2020-01-02T12:20:00Z,PT10M,9.5,0,9.5,0
2020-01-02T12:40:00Z,2020-01-02T12:30:00Z,PT10M,9.3,0,9.3,0
2020-01-02T12:50:00Z,2020-01-02T12:40:00Z,PT10M,9.1,0,9.1,0
2020-01-02T13:00:00Z,2020-01-02T12:50:00Z,PT10M,8.9,0,8.9,0
2020-01-02T13:10:00Z,2020-01-02T13:00:00Z,PT10M,8.7,0,8.7,0
2020-01-02T13:20:00Z,2020-01-02T13:10:00Z,PT10M,8.6,1,8.63125,0
2020-01-02T13:30:00Z,2020-01-02T13:20:00Z,PT10M,8.4,4,8.525,0
2020-01-02T13:40:00Z,2020-01-02T13:30:00Z,PT10M,8.3,15,8.76875,0
2020-01-02T13:50:00Z,2020-01-02T13:40:00Z,PT10M,8.1,26,8.9125,0
2020-01-02T14:00:00Z,2020-01-02T13:50:00Z,PT10M,8,33,9.03125,0
2020-01-02T14:10:00Z,2020-01-02T14:00:00Z,PT10M,7.9,40,9.15,0
2020-01-02T14:20:00Z,2020-01-02T14:10:00Z,PT10M,8,35,9.09375,0
2020-01-02T14:30:00Z,2020-01-02T14:20:00Z,PT10M,8,24,8.75,0
2020-01-02T14:40:00Z,2020-01-02T14:30:00Z,PT10M,8.1,37,9.25625,0
2020-01-02T14:50:00Z,2020-01-02T14:40:00Z,PT10M,8.1,28,8.975,0
2020-01-02T15:00:00Z,2020-01-02T14:50:00Z,PT10M,8.2,50,9.7625,0.0042875
2020-01-02T15:10:00Z,2020-01-02T15:00:00Z,PT10M,8.2,74,10.5125,0.0305375
2020-01-02T15:20:00Z,2020-01-02T15:10:00Z,PT10M,8.3,72,10.55,0.02865
2020-01-02T15:30:00Z,2020-01-02T15:20:00Z,PT10M,8.3,85,10.95625,0.04286875
2020-01-02T15:40:00Z,2020-01-02T15:30:00Z,PT10M,8.4,87,11.11875,0.04535625
2020-01-02T15:50:00Z,2020-01-02T15:40:00Z,PT10M,8.4,75,10.74375,0.03223125
2020-01-02T16:00:00Z,2020-01-02T15:50:00Z,PT10M,8.5,72,10.75,0.02925
2020-01-02T16:10:00Z,2020-01-02T16:00:00Z,PT10M,8.6,72,10.85,0.02955
2020-01-02T16:20:00Z,2020-01-02T16:10:00Z,PT10M,8.7,71,10.91875,0.02875625
2020-01-02T16:30:00Z,2020-01-02T16:20:00Z,PT10M,8.8,75,11.14375,0.03343125
2020-01-02T16:40:00Z,2020-01-02T16:30:00Z,PT10M,8.9,76,11.275,0.034825
2020-01-02T16:50:00Z,2020-01-02T16:40:00Z,PT10M,9,71,11.21875,0.02965625
2020-01-02T17:00:00Z,2020-01-02T16:50:00Z,PT10M,9.1,87,11.81875,0.04745625
2020-01-02T17:10:00Z,2020-01-02T17:00:00Z,PT10M,9.2,86,11.8875,0.0466625
2020-01-02T17:20:00Z,2020-01-02T17:10:00Z,PT10M,9.3,73,11.58125,0.03274375
2020-01-02T17:30:00Z,2020-01-02T17:20:00Z,PT10M,9.4,65,11.43125,0.02429375
2020-01-02T17:40:00Z,2020-01-02T17:30:00Z,PT10M,9.4,54,11.0875,0.0122625
2020-01-02T17:50:00Z,2020-01-02T17:40:00Z,PT10M,9.5,58,11.3125,0.0169375
2020-01-02T18:00:00Z,2020-01-02T17:50:00Z,PT10M,9.6,61,11.50625,0.02051875
2020-01-02T18:10:00Z,2020-01-02T18:00:00Z,PT10M,9.6,63,11.56875,0.02270625
2020-01-02T18:20:00Z,2020-01-02T18:10:00Z,PT10M,9.7,68,11.825,0.028475
2020-01-02T18:30:00Z,2020-01-02T18:20:00Z,PT10M,9.8,65,11.83125,0.02549375
2020-01-02T18:40:00Z,2020-01-02T18:30:00Z,PT10M,9.8,57,11.58125,0.01674375
2020-01-02T18:50:00Z,2020-01-02T18:40:00Z,PT10M,9.9,56,11.65,0.01595
2020-01-02T19:00:00Z,2020-01-02T18:50:00Z,PT10M,10,60,11.875,0.020625
2020-01-02T19:10:00Z,2020-01-02T19:00:00Z,PT10M,10,56,11.75,0.01625
2020-01-02T19:20:00Z,2020-01-02T19:10:00Z,PT10M,10.1,55,11.81875,0.01545625
2020-01-02T19:30:00Z,2020-01-02T19:20:00Z,PT10M,10.1,75,12.44375,0.03733125
2020-01-02T19:40:00Z,2020-01-02T19:30:00Z,PT10M,10.2,52,11.825,0.012475
2020-01-02T19:50:00Z,2020-01-02T19:40:00Z,PT10M,10.2,46,11.6375,0.0059125
2020-01-02T20:00:00Z,2020-01-02T19:50:00Z,PT10M,10.3,56,12.05,0.01715
2020-01-02T20:10:00Z,2020-01-02T20:00:00Z,PT10M,10.3,79,12.76875,0.04230625
2020-01-02T20:20:00Z,2020-01-02T20:10:00Z,PT10M,10.4,73,12.68125,0.03604375
2020-01-02T20:30:00Z,2020-01-02T20:20:00Z,PT10M,10.4,64,12.4,0.0262
2020-01-02T20:40:00Z,2020-01-02T20:30:00Z,PT10M,10.4,44,11.775,0.004325
2020-01-02T20:50:00Z,2020-01-02T20:40:00Z,PT10M,10.4,39,11.61875,0
2020-01-02T21:00:00Z,2020-01-02T20:50:00Z,PT10M,10.5,49,12.03125,0.01009375
2020-01-02T21:10:00Z,2020-01-02T21:00:00Z,PT10M,10.5,37,11.65625,0
2020-01-02T21:20:00Z,2020-01-02T21:10:00Z,PT10M,10.4,26,11.2125,0
2020-01-02T21:30:00Z,2020-01-02T21:20:00Z,PT10M,10.3,26,11.1125,0
2020-01-02T21:40:00Z,2020-01-02T21:30:00Z,PT10M,10.3,39,11.51875,0
2020-01-02T21:50:00Z,2020-01-02T21:40:00Z,PT10M,10.2,32,11.2,0
2020-01-02T22:00:00Z,2020-01-02T21:50:00Z,PT10M,10.1,23,10.81875,0
2020-01-02T22:10:00Z,2020-01-02T22:00:00Z,PT10M,10.1,18,10.6625,0
2020-01-02T22:20:00Z,2020-01-02T22:10:00Z,PT10M,10.1,10,10.4125,0
2020-01-02T22:30:00Z,2020-01-02T22:20:00Z,PT10M,10.1,1,10.13125,0
2020-01-02T22:40:00Z,2020-01-02T22:30:00Z,PT10M,10.2,0,10.2,0
2020-01-02T22:50:00Z,2020-01-02T22:40:00Z,PT10M,10.2,0,10.2,0
2020-01-02T23:00:00Z,2020-01-02T22:50:00Z,PT10M,10.2,0,10.2,0
2020-01-02T23:10:00Z,2020-01-02T23:00:00Z,PT10M,10.2,0,10.2,0
2020-01-02T23:20:00Z,2020-01-02T23:10:00Z,PT10M,10.2,0,10.2,0
2020-01-02T23:30:00Z,2020-01-02T23:20:00Z,PT10M,10.3,0,10.3,0
2020-01-02T23:40:00Z,2020-01-02T23:30:00Z,PT10M,10.3,0,10.3,0
2020-01-02T23:50:00Z,2020-01-02T23:40:00Z,PT10M,10.4,0,10.4,0
2020-01-03T00:00:00Z,2020-01-02T23:50:00Z,PT10M,10.4,0,10.4,0
2020-01-03T00:10:00Z,2020-01-03T00:00:00Z,PT10M,10.4,0,10.4,0
2020-01-03T00:20:00Z,2020-01-03T00:10:00Z,PT10M,10.4,0,10.4,0
2020-01-03T00:30:00Z,2020-01-03T00:20:00Z,PT10M,10.4,0,10.4,0
2020-01-03T00:40:00Z,2020-01-03T00:30:00Z,PT10M,10.4,0,10.4,0
2020-01-03T00:50:00Z,2020-01-03T00:40:00Z,PT10M,10.4,0,10.4,0
2020-01-03T01:00:00Z,2020-01-03T00:50:00Z,PT10M,10.4,0,10.4,0
2020-01-03T01:10:00Z,2020-01-03T01:00:00Z,PT10M,10.4,0,10.4,0
2020-01-03T01:20:00Z,2020-01-03T01:10:00Z,PT10M,10.4,0,10.4,0
2020-01-03T01:30:00Z,2020-01-03T01:20:00Z,PT10M,10.3,0,10.3,0
2020-01-03T01:40:00Z,2020-01-03T01:30:00Z,PT10M,10.3,0,10.3,0
2020-01-03T01:50:00Z,2020-01-03T01:40:00Z,PT10M,10.2,0,10.2,0
2020-01-03T02:00:00Z,2020-01-03T01:50:00Z,PT10M,10.2,0,10.2,0
2020-01-03T02:10:00Z,2020-01-03T02:00:00Z,PT10M,10.2,0,10.2,0
2020-01-03T02:20:00Z,2020-01-03T02:10:00Z,PT10M,10.2,0,10.2,0
2020-01-03T02:30:00Z,2020-01-03T02:20:00Z,PT10M,10.2,0,10.2,0
2020-01-03T02:40:00Z,2020-01-03T02:30:00Z,PT10M,10.3,0,10.3,0
2020-01-03T02:50:00Z,2020-01-03T02:40:00Z,PT10M,10.3,0,10.3,0
2020-01-03T03:00:00Z,2020-01-03T02:50:00Z,PT10M,10.3,0,10.3,0
2020-01-03T03:10:00Z,2020-01-03T03:00:00Z,PT10M,10.3,0,10.3,0
2020-01-03T03:20:00Z,2020-01-03T03:10:00Z,PT10M,10.3,0,10.3,0
2020-01-03T03:30:00Z,2020-01-03T03:20:00Z,PT10M,10.3,0,10.3,0
2020-01-03T03:40:00Z,2020-01-03T03:30:00Z,PT10M,10.4,0,10.4,0
2020-01-03T03:50:00Z,2020-01-03T03:40:00Z,PT10M,10.4,0,10.4,0
2020-01-03T04:00:00Z,2020-01-03T03:50:00Z,PT10M,10.4,0,10.4,0
2020-01-03T04:10:00Z,2020-01-03T04:00:00Z,PT10M,10.4,0,10.4,0
2020-01-03T04:20:00Z,2020-01-03T04:10:00Z,PT10M,10.4,0,10.4,0
2020-01-03T04:30:00Z,2020-01-03T04:20:00Z,PT10M,10.4,0,10.4,0
2020-01-03T04:40:00Z,2020-01-03T04:30:00Z,PT10M,10.3,0,10.3,0
2020-01-03T04:50:00Z,2020-01-03T04:40:00Z,PT10M,10.3,0,10.3,0
2020-01-03T05:00:00Z,2020-01-03T04:50:00Z,PT10M,10.3,0,10.3,0
2020-01-03T05:10:00Z,2020-01-03T05:00:00Z,PT10M,10.3,0,10.3,0
2020-01-03T05:20:00Z,2020-01-03T05:10:00Z,PT10M,10.3,0,10.3,0
2020-01-03T05:30:00Z,2020-01-03T05:20:00Z,PT10M,10.3,0,10.3,0
2020-01-03T05:40:00Z,2020-01-03T05:30:00Z,PT10M,10.3,0,10.3,0
2020-01-03T05:50:00Z,2020-01-03T05:40:00Z,PT10M,10.3,0,10.3,0
2020-01-03T06:00:00Z,2020-01-03T05:50:00Z,PT10M,10.3,0,10.3,0
2020-01-03T06:10:00Z,2020-01-03T06:00:00Z,PT10M,10.3,0,10.3,0
2020-01-03T06:20:00Z,2020-01-03T06:10:00Z,PT10M,10.3,0,10.3,0
2020-01-03T06:30:00Z,2020-01-03T06:20:00Z,PT10M,10.3,0,10.3,0
2020-01-03T06:40:00Z,2020-01-03T06:30:00Z,PT10M,10.3,0,10.3,0
2020-01-03T06:50:00Z,2020-01-03T06:40:00Z,PT10M,10.3,0,10.3,0
2020-01-03T07:00:00Z,2020-01-03T06:50:00Z,PT10M,10.3,0,10.3,0
2020-01-03T07:10:00Z,2020-01-03T07:00:00Z,PT10M,10.3,0,10.3,0
2020-01-03T07:20:00Z,2020-01-03T07:10:00Z,PT10M,10.3,0,10.3,0
2020-01-03T07:30:00Z,2020-01-03T07:20:00Z,PT10M,10.3,0,10.3,0
2020-01-03T07:40:00Z,2020-01-03T07:30:00Z,PT10M,10.4,0,10.4,0
2020-01-03T07:50:00Z,2020-01-03T07:40:00Z,PT10M,10.4,0,10.4,0
2020-01-03T08:00:00Z,2020-01-03T07:50:00Z,PT10M,10.4,0,10.4,0
2020-01-03T08:10:00Z,2020-01-03T08:00:00Z,PT10M,10.4,0,10.4,0
2020-01-03T08:20:00Z,2020-01-03T08:10:00Z,PT10M,10.5,0,10.5,0
2020-01-03T08:30:00Z,2020-01-03T08:20:00Z,PT10M,10.6,0,10.6,0
2020-01-03T08:40:00Z,2020-01-03T08:30:00Z,PT10M,10.7,0,10.7,0
2020-01-03T08:50:00Z,2020-01-03T08:40:00Z,PT10M,10.8,0,10.8,0
2020-01-03T09:00:00Z,2020-01-03T08:50:00Z,PT10M,10.9,0,10.9,0
2020-01-03T09:10:00Z,2020-01-03T09:00:00Z,PT10M,11,0,11,0
2020-01-03T09:20:00Z,2020-01-03T09:10:00Z,PT10M,11.2,0,11.2,0
2020-01-03T09:30:00Z,2020-01-03T09:20:00Z,PT10M,11.4,0,11.4,0
2020-01-03T09:40:00Z,2020-01-03T09:30:00Z,PT10M,11.5,0,11.5,0
2020-01-03T09:50:00Z,2020-01-03T09:40:00Z,PT10M,11.7,0,11.7,0
2020-01-03T10:00:00Z,2020-01-03T09:50:00Z,PT10M,11.9,0,11.9,0
2020-01-03T10:10:00Z,2020-01-03T10:00:00Z,PT10M,12,0,12,0
2020-01-03T10:20:00Z,2020-01-03T10:10:00Z,PT10M,12,0,12,0
2020-01-03T10:30:00Z,2020-01-03T10:20:00Z,PT10M,12,0,12,0
2020-01-03T10:40:00Z,2020-01-03T10:30:00Z,PT10M,12,0,12,0
2020-01-03T10:50:00Z,2020-01-03T10:40:00Z,PT10M,12,0,12,0
2020-01-03T11:00:00Z,2020-01-03T10:50:00Z,PT10M,12,0,12,0
2020-01-03T11:10:00Z,2020-01-03T11:00:00Z,PT10M,12,0,12,0
2020-01-03T11:20:00Z,2020-01-03T11:10:00Z,PT10M,12,0,12,0
2020-01-03T11:30:00Z,2020-01-03T11:20:00Z,PT10M,12,0,12,0
2020-01-03T11:40:00Z,2020-01-03T11:30:00Z,PT10M,12,0,12,0
2020-01-03T11:50:00Z,2020-01-03T11:40:00Z,PT10M,12,0,12,0
2020-01-03T12:00:00Z,2020-01-03T11:50:00Z,PT10M,12,0,12,0
2020-01-03T12:10:00Z,2020-01-03T12:00:00Z,PT10M,12,0,12,0
2020-01-03T12:20:00Z,2020-01-03T12:10:00Z,PT10M,12,0,12,0
2020-01-03T12:30:00Z,2020-01-03T12:20:00Z,PT10M,12,0,12,0
2020-01-03T12:40:00Z,2020-01-03T12:30:00Z,PT10M,12,0,12,0
2020-01-03T12:50:00Z,2020-01-03T12:40:00Z,PT10M,12,0,12,0
2020-01-03T13:00:00Z,2020-01-03T12:50:00Z,PT10M,12,0,12,0
2020-01-03T13:10:00Z,2020-01-03T13:00:00Z,PT10M,12,0,12,0
2020-01-03T13:20:00Z,2020-01-03T13:10:00Z,PT10M,12,3,12.09375,0
2020-01-03T13:30:00Z,2020-01-03T13:20:00Z,PT10M,12,7,12.21875,0
2020-01-03T13:40:00Z,2020-01-03T13:30:00Z,PT10M,12,13,12.40625,0
2020-01-03T13:50:00Z,2020-01-03T13:40:00Z,PT10M,12,21,12.65625,0
2020-01-03T14:00:00Z,2020-01-03T13:50:00Z,PT10M,12,33,13.03125,0
2020-01-03T14:10:00Z,2020-01-03T14:00:00Z,PT10M,12,33,13.03125,0
2020-01-03T14:20:00Z,2020-01-03T14:10:00Z,PT10M,12.1,32,13.1,0
2020-01-03T14:30:00Z,2020-01-03T14:20:00Z,PT10M,12.1,30,13.0375,0
2020-01-03T14:40:00Z,2020-01-03T14:30:00Z,PT10M,12.2,41,13.48125,0.00644375
2020-01-03T14:50:00Z,2020-01-03T14:40:00Z,PT10M,12.2,37,13.35625,0.00206875
2020-01-03T15:00:00Z,2020-01-03T14:50:00Z,PT10M,12.3,33,13.33125,0
2020-01-03T15:10:00Z,2020-01-03T15:00:00Z,PT10M,12.3,46,13.7375,0.0122125
2020-01-03T15:20:00Z,2020-01-03T15:10:00Z,PT10M,12.4,45,13.80625,0.01141875
2020-01-03T15:30:00Z,2020-01-03T15:20:00Z,PT10M,12.4,45,13.80625,0.01141875
2020-01-03T15:40:00Z,2020-01-03T15:30:00Z,PT10M,12.5,37,13.65625,0.00296875
2020-01-03T15:50:00Z,2020-01-03T15:40:00Z,PT10M,12.5,47,13.96875,0.01390625
2020-01-03T16:00:00Z,2020-01-03T15:50:00Z,PT10M,12.6,59,14.44375,0.02733125
2020-01-03T16:10:00Z,2020-01-03T16:00:00Z,PT10M,12.6,67,14.69375,0.03608125
2020-01-03T16:20:00Z,2020-01-03T16:10:00Z,PT10M,12.7,53,14.35625,0.02106875
2020-01-03T16:30:00Z,2020-01-03T16:20:00Z,PT10M,12.7,51,14.29375,0.01888125
2020-01-03T16:40:00Z,2020-01-03T16:30:00Z,PT10M,12.8,59,14.64375,0.02793125
2020-01-03T16:50:00Z,2020-01-03T16:40:00Z,PT10M,12.8,69,14.95625,0.03886875
2020-01-03T17:00:00Z,2020-01-03T16:50:00Z,PT10M,12.9,44,14.275,0.011825
2020-01-03T17:10:00Z,2020-01-03T17:00:00Z,PT10M,12.9,32,13.9,0
2020-01-03T17:20:00Z,2020-01-03T17:10:00Z,PT10M,12.9,53,14.55625,0.02166875
2020-01-03T17:30:00Z,2020-01-03T17:20:00Z,PT10M,12.9,47,14.36875,0.01510625
2020-01-03T17:40:00Z,2020-01-03T17:30:00Z,PT10M,13,51,14.59375,0.01978125
2020-01-03T17:50:00Z,2020-01-03T17:40:00Z,PT10M,13,74,15.3125,0.0449375
2020-01-03T18:00:00Z,2020-01-03T17:50:00Z,PT10M,13,71,15.21875,0.04165625
2020-01-03T18:10:00Z,2020-01-03T18:00:00Z,PT10M,13,63,14.96875,0.03290625
2020-01-03T18:20:00Z,2020-01-03T18:10:00Z,PT10M,13,73,15.28125,0.04384375
2020-01-03T18:30:00Z,2020-01-03T18:20:00Z,PT10M,13,69,15.15625,0.03946875
2020-01-03T18:40:00Z,2020-01-03T18:30:00Z,PT10M,12.9,77,15.30625,0.04791875
2020-01-03T18:50:00Z,2020-01-03T18:40:00Z,PT10M,12.9,72,15.15,0.04245
2020-01-03T19:00:00Z,2020-01-03T18:50:00Z,PT10M,12.9,59,14.74375,0.02823125
2020-01-03T19:10:00Z,2020-01-03T19:00:00Z,PT10M,12.9,56,14.65,0.02495
2020-01-03T19:20:00Z,2020-01-03T19:10:00Z,PT10M,12.9,97,15.93125,0.06979375
2020-01-03T19:30:00Z,2020-01-03T19:20:00Z,PT10M,12.9,83,15.49375,0.05448125
2020-01-03T19:40:00Z,2020-01-03T19:30:00Z,PT10M,13,72,15.25,0.04275
2020-01-03T19:50:00Z,2020-01-03T19:40:00Z,PT10M,13,75,15.34375,0.04603125
2020-01-03T20:00:00Z,2020-01-03T19:50:00Z,PT10M,13,68,15.125,0.038375
2020-01-03T20:10:00Z,2020-01-03T20:00:00Z,PT10M,13,72,15.25,0.04275
2020-01-03T20:20:00Z,2020-01-03T20:10:00Z,PT10M,13,53,14.65625,0.02196875
2020-01-03T20:30:00Z,2020-01-03T20:20:00Z,PT10M,13,60,14.875,0.029625
2020-01-03T20:40:00Z,2020-01-03T20:30:00Z,PT10M,12.9,68,15.025,0.038075
2020-01-03T20:50:00Z,2020-01-03T20:40:00Z,PT10M,12.9,83,15.49375,0.05448125
2020-01-03T21:00:00Z,2020-01-03T20:50:00Z,PT10M,12.9,68,15.025,0.038075
2020-01-03T21:10:00Z,2020-01-03T21:00:00Z,PT10M,12.9,52,14.525,0.020575
2020-01-03T21:20:00Z,2020-01-03T21:10:00Z,PT10M,12.8,51,14.39375,0.01918125
2020-01-03T21:30:00Z,2020-01-03T21:20:00Z,PT10M,12.7,45,14.10625,0.01231875
2020-01-03T21:40:00Z,2020-01-03T21:30:00Z,PT10M,12.6,39,13.81875,0.00545625
2020-01-03T21:50:00Z,2020-01-03T21:40:00Z,PT10M,12.5,23,13.21875,0
2020-01-03T22:00:00Z,2020-01-03T21:50:00Z,PT10M,12.4,17,12.93125,0
2020-01-03T22:10:00Z,2020-01-03T22:00:00Z,PT10M,12.4,16,12.9,0
2020-01-03T22:20:00Z,2020-01-03T22:10:00Z,PT10M,12.4,19,12.99375,0
2020-01-03T22:30:00Z,2020-01-03T22:20:00Z,PT10M,12.4,33,13.43125,0
2020-01-03T22:40:00Z,2020-01-03T22:30:00Z,PT10M,12.5,9,12.78125,0
2020-01-03T22:50:00Z,2020-01-03T22:40:00Z,PT10M,12.5,0,12.5,0
2020-01-03T23:00:00Z,2020-01-03T22:50:00Z,PT10M,12.5,0,12.5,0
2020-01-03T23:10:00Z,2020-01-03T23:00:00Z,PT10M,12.5,0,12.5,0
2020-01-03T23:20:00Z,2020-01-03T23:10:00Z,PT10M,12.5,0,12.5,0
2020-01-03T23:30:00Z,2020-01-03T23:20:00Z,PT10M,12.5,0,12.5,0
2020-01-03T23:40:00Z,2020-01-03T23:30:00Z,PT10M,12.4,0,12.4,0
2020-01-03T23:50:00Z,2020-01-03T23:40:00Z,PT10M,12.4,0,12.4,0
2020-01-04T00:00:00Z,2020-01-03T23:50:00Z,PT10M,12.4,0,12.4,0
2020-01-04T00:10:00Z,2020-01-04T00:00:00Z,PT10M,12.4,0,12.4,0
2020-01-04T00:20:00Z,2020-01-04T00:10:00Z,PT10M,12.3,0,12.3,0
2020-01-04T00:30:00Z,2020-01-04T00:20:00Z,PT10M,12.3,0,12.3,0
